2,0
1.23463314,0.15224093
2,0.15224093
2.76536686,0.15224093
0.58578644,0.58578644
1.23463314,0.58578644
2,0.58578644
2.76536686,0.58578644
3.41421356,0.58578644
0.15224093,1.23463314
0.58578644,1.23463314
1.23463314,1.23463314
2,1.23463314
2.76536686,1.23463314
3.41421356,1.23463314
3.84775907,1.23463314
0,2
0.15224093,2
0.58578644,2
1.23463314,2
2,2
2.76536686,2
3.41421356,2
3.84775907,2
4,2
0.15224093,2.76536686
0.58578644,2.76536686
1.23463314,2.76536686
2,2.76536686
2.76536686,2.76536686
3.41421356,2.76536686
3.84775907,2.76536686
0.58578644,3.41421356
1.23463314,3.41421356
2,3.41421356
2.76536686,3.41421356
3.41421356,3.41421356
1.23463314,3.84775907
2,3.84775907
2.76536686,3.84775907
2,4
