0,0,0
4e-09,0,0
8e-09,0,0
1.2e-08,0,0
1.6e-08,0,0
2e-08,0,0
2.4e-08,0,0
2.8e-08,0,0
3.2e-08,0,0
3.6e-08,0,0
4e-08,0,0
4.4e-08,0,0
4.8e-08,0,0
5.2e-08,0,0
5.6e-08,0,0
6e-08,0,0
6.4e-08,0,0
6.8e-08,0,0
7.2e-08,0,0
7.6e-08,0,0
8e-08,0,0
8.4e-08,0,0
8.8e-08,0,0
9.2e-08,0,0
9.6e-08,0,0
1e-07,0,0
1.04e-07,0,0
1.08e-07,0,0
1.12e-07,0,0
1.16e-07,0,0
1.2e-07,0,0
0,5e-09,0
4e-09,5e-09,0
8e-09,5e-09,0
1.2e-08,5e-09,0
1.6e-08,5e-09,0
2e-08,5e-09,0
2.4e-08,5e-09,0
2.8e-08,5e-09,0
3.2e-08,5e-09,0
3.6e-08,5e-09,0
4e-08,5e-09,0
4.4e-08,5e-09,0
4.8e-08,5e-09,0
5.2e-08,5e-09,0
5.6e-08,5e-09,0
6e-08,5e-09,0
6.4e-08,5e-09,0
6.8e-08,5e-09,0
7.2e-08,5e-09,0
7.6e-08,5e-09,0
8e-08,5e-09,0
8.4e-08,5e-09,0
8.8e-08,5e-09,0
9.2e-08,5e-09,0
9.6e-08,5e-09,0
1e-07,5e-09,0
1.04e-07,5e-09,0
1.08e-07,5e-09,0
1.12e-07,5e-09,0
1.16e-07,5e-09,0
1.2e-07,5e-09,0
0,1e-08,0
4e-09,1e-08,0
8e-09,1e-08,0
1.2e-08,1e-08,0
1.6e-08,1e-08,0
2e-08,1e-08,0
2.4e-08,1e-08,0
2.8e-08,1e-08,0
3.2e-08,1e-08,0
3.6e-08,1e-08,0
4e-08,1e-08,0
4.4e-08,1e-08,0
4.8e-08,1e-08,0
5.2e-08,1e-08,0
5.6e-08,1e-08,0
6e-08,1e-08,0
6.4e-08,1e-08,0
6.8e-08,1e-08,0
7.2e-08,1e-08,0
7.6e-08,1e-08,0
8e-08,1e-08,0
8.4e-08,1e-08,0
8.8e-08,1e-08,0
9.2e-08,1e-08,0
9.6e-08,1e-08,0
1e-07,1e-08,0
1.04e-07,1e-08,0
1.08e-07,1e-08,0
1.12e-07,1e-08,0
1.16e-07,1e-08,0
1.2e-07,1e-08,0
0,1.5e-08,0
4e-09,1.5e-08,0
8e-09,1.5e-08,0
1.2e-08,1.5e-08,0
1.6e-08,1.5e-08,0
2e-08,1.5e-08,0
2.4e-08,1.5e-08,0
2.8e-08,1.5e-08,0
3.2e-08,1.5e-08,0
3.6e-08,1.5e-08,0
4e-08,1.5e-08,0
4.4e-08,1.5e-08,0
4.8e-08,1.5e-08,0
5.2e-08,1.5e-08,0
5.6e-08,1.5e-08,0
6e-08,1.5e-08,0
6.4e-08,1.5e-08,0
6.8e-08,1.5e-08,0
7.2e-08,1.5e-08,0
7.6e-08,1.5e-08,0
8e-08,1.5e-08,0
8.4e-08,1.5e-08,0
8.8e-08,1.5e-08,0
9.2e-08,1.5e-08,0
9.6e-08,1.5e-08,0
1e-07,1.5e-08,0
1.04e-07,1.5e-08,0
1.08e-07,1.5e-08,0
1.12e-07,1.5e-08,0
1.16e-07,1.5e-08,0
1.2e-07,1.5e-08,0
0,2e-08,0
4e-09,2e-08,0
8e-09,2e-08,0
1.2e-08,2e-08,0
1.6e-08,2e-08,0
2e-08,2e-08,0
2.4e-08,2e-08,0
2.8e-08,2e-08,0
3.2e-08,2e-08,0
3.6e-08,2e-08,0
4e-08,2e-08,0
4.4e-08,2e-08,0
4.8e-08,2e-08,0
5.2e-08,2e-08,0
5.6e-08,2e-08,0
6e-08,2e-08,0
6.4e-08,2e-08,0
6.8e-08,2e-08,0
7.2e-08,2e-08,0
7.6e-08,2e-08,0
8e-08,2e-08,0
8.4e-08,2e-08,0
8.8e-08,2e-08,0
9.2e-08,2e-08,0
9.6e-08,2e-08,0
1e-07,2e-08,0
1.04e-07,2e-08,0
1.08e-07,2e-08,0
1.12e-07,2e-08,0
1.16e-07,2e-08,0
1.2e-07,2e-08,0
0,2.5e-08,0
4e-09,2.5e-08,0
8e-09,2.5e-08,0
1.2e-08,2.5e-08,0
1.6e-08,2.5e-08,0
2e-08,2.5e-08,0
2.4e-08,2.5e-08,0
2.8e-08,2.5e-08,0
3.2e-08,2.5e-08,0
3.6e-08,2.5e-08,0
4e-08,2.5e-08,0
4.4e-08,2.5e-08,0
4.8e-08,2.5e-08,0
5.2e-08,2.5e-08,0
5.6e-08,2.5e-08,0
6e-08,2.5e-08,0
6.4e-08,2.5e-08,0
6.8e-08,2.5e-08,0
7.2e-08,2.5e-08,0
7.6e-08,2.5e-08,0
8e-08,2.5e-08,0
8.4e-08,2.5e-08,0
8.8e-08,2.5e-08,0
9.2e-08,2.5e-08,0
9.6e-08,2.5e-08,0
1e-07,2.5e-08,0
1.04e-07,2.5e-08,0
1.08e-07,2.5e-08,0
1.12e-07,2.5e-08,0
1.16e-07,2.5e-08,0
1.2e-07,2.5e-08,0
0,3e-08,0
4e-09,3e-08,0
8e-09,3e-08,0
1.2e-08,3e-08,0
1.6e-08,3e-08,0
2e-08,3e-08,0
2.4e-08,3e-08,0
2.8e-08,3e-08,0
3.2e-08,3e-08,0
3.6e-08,3e-08,0
4e-08,3e-08,0
4.4e-08,3e-08,0
4.8e-08,3e-08,0
5.2e-08,3e-08,0
5.6e-08,3e-08,0
6e-08,3e-08,0
6.4e-08,3e-08,0
